Name,Strike,Dip,Dip_Dir,Cx,Cy,Cz,Nx,Ny,Nz,Sample_Radius,RMS,Gx,Gy,Gz,Length
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.01/011,281.0745849609375,1.7334779500961304,11.074580192565918,1339.7393798828125,747.4249877929688,4423.7919921875,0.005810720846056938,0.029687203466892242,0.9995423555374146,0.26677438616752625,0.11298569291830063,252339.739379882813,3679747.424987792969,4423.791992187500,10.296482086182
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.08/257,167.04537963867188,8.188968658447266,257.0453796386719,1361.6138916015625,729.14453125,4402.57861328125,-0.13881301879882812,-0.03193175047636032,0.989803671836853,0.26677438616752625,0.08322612196207047,252361.613891601563,3679729.144531250000,4402.578613281250,6.624470233917
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.39/040,310.51214599609375,39.92937088012695,40.512149810791016,1360.4615478515625,732.1607666015625,4404.2314453125,0.41694706678390503,0.4879727363586426,0.7668362259864807,0.26677438616752625,0.07614006847143173,252360.461547851563,3679732.160766601563,4404.231445312500,8.525219917297
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.26/123,33.41255187988281,26.048498153686523,123.41255187988281,1351.360107421875,736.9801635742188,4407.94873046875,0.36655524373054504,-0.24181388318538666,0.8984226584434509,0.26677438616752625,0.09424303472042084,252351.360107421875,3679736.980163574219,4407.948730468750,13.298284530640
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.69/113,23.765701293945312,69.03028106689453,113.76570129394531,1383.864013671875,726.694580078125,4412.44970703125,0.8545870184898376,-0.3763068914413452,0.35787448287010193,0.26677438616752625,0.04987293854355812,252383.864013671875,3679726.694580078125,4412.449707031250,3.456892967224
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.63/202,112.70297241210938,63.584983825683594,202.70297241210938,1396.74658203125,729.0372314453125,4417.77197265625,-0.345658540725708,-0.8262026906013489,0.4448699355125427,0.26677438616752625,0.024586942046880722,252396.746582031250,3679729.037231445313,4417.771972656250,6.958158969879
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.18/014,284.84588623046875,18.698810577392578,14.84587287902832,1364.7310791015625,751.5076904296875,4425.64404296875,0.08214232325553894,0.30989140272140503,0.9472169280052185,0.26677438616752625,0.08810702711343765,252364.731079101563,3679751.507690429688,4425.644042968750,9.482851028442
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.37/227,137.1010284423828,37.13626480102539,227.1010284423828,1365.281494140625,745.44873046875,4419.83984375,-0.4422528147697449,-0.4109518826007843,0.7972019910812378,0.26677438616752625,0.06118098273873329,252365.281494140625,3679745.448730468750,4419.839843750000,6.481585502625
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.65/097,7.9140625,65.60734558105469,97.9140625,1427.7803955078125,715.837890625,4405.2724609375,0.9020624756813049,-0.1253972202539444,0.4129876494407654,0.26677438616752625,0.043519027531147,252427.780395507813,3679715.837890625000,4405.272460937500,2.609509944916
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.85/252,162.86109924316406,85.18098449707031,252.86109924316406,1412.5845947265625,718.6790161132812,4402.85595703125,-0.9522151947021484,-0.2936473488807678,0.08400862663984299,0.26677438616752625,0.031123310327529907,252412.584594726563,3679718.679016113281,4402.855957031250,2.308292150497
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.86/237,147.30833435058594,86.06063079833984,237.30833435058594,1423.334716796875,718.2402954101562,4405.16162109375,-0.8396009206771851,-0.5388417840003967,0.06870078295469284,0.26677438616752625,0.0516359880566597,252423.334716796875,3679718.240295410156,4405.161621093750,3.283214092255
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.64/200,110.68009948730469,64.78929901123047,200.6800994873047,1414.9930419921875,720.53759765625,4409.955078125,-0.3195115625858307,-0.8464516401290894,0.4259483516216278,0.26677438616752625,0.036118436604738235,252414.993041992188,3679720.537597656250,4409.955078125000,3.539041280746
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.83/104,14.339859008789062,83.97345733642578,104.33985900878906,1358.49365234375,726.6036376953125,4398.83544921875,0.9634892344474792,-0.2463042438030243,0.10498906672000885,0.26677438616752625,0.028287632390856743,252358.493652343750,3679726.603637695313,4398.835449218750,3.114818096161
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.05/105,15.104667663574219,5.211805820465088,105.10466766357422,1393.2098388671875,719.7839965820312,4400.30859375,0.08769923448562622,-0.02367073856294155,0.9958657026290894,0.26677438616752625,0.08251365274190903,252393.209838867188,3679719.783996582031,4400.308593750000,9.090155601501
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.20/042,312.001953125,20.693540573120117,42.0019416809082,1383.6077880859375,724.7738037109375,4405.59814453125,0.23645919561386108,0.26259663701057434,0.9354838728904724,0.26677438616752625,0.07648640871047974,252383.607788085938,3679724.773803710938,4405.598144531250,6.577873229980
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.55/026,296.242919921875,55.61789321899414,26.242929458618164,1384.5035400390625,724.246337890625,4403.58935546875,0.3649250268936157,0.7402250170707703,0.5647093057632446,0.26677438616752625,0.05802121013402939,252384.503540039063,3679724.246337890625,4403.589355468750,6.413767337799
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.25/027,297.9612121582031,25.985628128051758,27.961219787597656,1403.9951171875,717.4099731445312,4401.02099609375,0.20543508231639862,0.38699886202812195,0.8989039659500122,0.26677438616752625,0.06407447904348373,252403.995117187500,3679717.409973144531,4401.020996093750,9.291070938110
measurements_F.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).measurements.41/193,103.46672058105469,41.83552932739258,193.4667205810547,1411.5245361328125,720.5000610351562,4406.7685546875,-0.1553301066160202,-0.6486558318138123,0.745062530040741,0.26677438616752625,0.06077342852950096,252411.524536132813,3679720.500061035156,4406.768554687500,9.631319999695
