Name,Strike,Dip,Dip_Dir,Cx,Cy,Cz,Nx,Ny,Nz,Sample_Radius,RMS,Gx,Gy,Gz,Length
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.20/033,303.41827392578125,20.050514221191406,33.41828536987305,-832.4693603515625,799.1080322265625,4441.20263671875,0.18882280588150024,0.2861660420894623,0.9393907189369202,0.3481100797653198,0.19953279197216034,250167.530639648438,3679799.108032226563,4441.202636718750,16.658517837524
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.18/345,255.22787475585938,18.557395935058594,345.2278747558594,-850.763427734375,827.6657104492188,4465.8046875,-0.08114707469940186,0.3077353537082672,0.9480053186416626,0.3481100797653198,0.2539500594139099,250149.236572265625,3679827.665710449219,4465.804687500000,24.000347137451
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.25/001,271.8505859375,25.5894718170166,1.8505921363830566,-830.7217407226562,811.9255981445312,4447.53857421875,0.013948126696050167,0.43169471621513367,0.9019119143486023,0.3481100797653198,0.5923594236373901,250169.278259277344,3679811.925598144531,4447.538574218750,17.281801223755
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.10/345,255.47283935546875,10.165949821472168,345.47283935546875,-864.2586059570312,823.5769653320312,4459.31787109375,-0.04427308216691017,0.1708570420742035,0.9843006730079651,0.3481100797653198,0.1327459216117859,250135.741394042969,3679823.576965332031,4459.317871093750,11.641410827637
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.11/358,268.831787109375,11.203085899353027,358.831787109375,-864.5673828125,826.0206298828125,4461.15673828125,-0.003961032256484032,0.19424667954444885,0.9809446930885315,0.3481100797653198,0.13241885602474213,250135.432617187500,3679826.020629882813,4461.156738281250,15.263969421387
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.A.24/195,105.58436584472656,24.10406494140625,195.58436584472656,-944.357421875,827.1475219726562,4453.24169921875,-0.10971824824810028,-0.39338093996047974,0.9128051996231079,0.3481100797653198,0.19211816787719727,250055.642578125000,3679827.147521972656,4453.241699218750,14.797574996948
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.29/076,346.5636291503906,29.92035484313965,76.5636215209961,-873.3026123046875,863.0180053710938,4504.64990234375,0.48514288663864136,0.11590290069580078,0.8667196035385132,0.3481100797653198,0.4793229103088379,250126.697387695313,3679863.018005371094,4504.649902343750,28.965063095093
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.83/042,312.189208984375,83.86561584472656,42.18919372558594,-698.7910766601562,789.14599609375,4465.31201171875,0.6677353978157043,0.7366886734962463,0.10686071217060089,0.3481100797653198,0.3163178265094757,250301.208923339844,3679789.145996093750,4465.312011718750,12.754222869873
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.81/076,346.29632568359375,81.73616027832031,76.29631805419922,-712.0798950195312,795.7293090820312,4470.66845703125,0.9614461660385132,0.23444078862667084,0.1437317132949829,0.3481100797653198,0.3630979359149933,250287.920104980469,3679795.729309082031,4470.668457031250,26.306295394897
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.59/095,5.522216796875,59.391300201416016,95.522216796875,-790.5081787109375,821.7669677734375,4468.837890625,0.8566703796386719,-0.08282320201396942,0.5091720819473267,0.3481100797653198,0.3026575744152069,250209.491821289063,3679821.766967773438,4468.837890625000,40.240043640137
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.85/073,343.5404968261719,85.64022827148438,73.5405044555664,-732.7937622070312,781.8298950195312,4453.9384765625,0.9562452435493469,0.2825176417827606,0.07601889222860336,0.3481100797653198,0.10128927230834961,250267.206237792969,3679781.829895019531,4453.938476562500,7.259281158447
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.62/099,9.632377624511719,62.40183639526367,99.63237762451172,-804.8751831054688,826.3965454101562,4458.828125,0.8737242221832275,-0.14828728139400482,0.46326756477355957,0.3481100797653198,0.4338605999946594,250195.124816894531,3679826.396545410156,4458.828125000000,39.181507110596
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.70/095,5.347442626953125,70.10995483398438,95.34744262695312,-799.9310302734375,779.130859375,4433.42041015625,0.9362547397613525,-0.08763568848371506,0.34021618962287903,0.3481100797653198,0.09099377691745758,250200.068969726563,3679779.130859375000,4433.420410156250,10.722246170044
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.51/102,12.390541076660156,51.82404708862305,102.39054107666016,-802.7289428710938,789.1121826171875,4435.9697265625,0.7678059339523315,-0.16868022084236145,0.6180785298347473,0.3481100797653198,0.3363249897956848,250197.271057128906,3679789.112182617188,4435.969726562500,18.718608856201
measurements_B.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).B.B.77/076,346.1324768066406,77.36693572998047,76.13248443603516,-824.8366088867188,794.6586303710938,4437.3955078125,0.9473488330841064,0.23387525975704193,0.218706414103508,0.3481100797653198,0.2876709997653961,250175.163391113281,3679794.658630371094,4437.395507812500,19.282548904419
