Name,Strike,Dip,Dip_Dir,Cx,Cy,Cz,Nx,Ny,Nz,Sample_Radius,RMS,Gx,Gy,Gz,Length
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.59/041,311.5480651855469,59.09428405761719,41.54807662963867,-1288.3013916015625,695.4506225585938,4425.39599609375,0.5690760612487793,0.6421369910240173,0.5136268734931946,0.33831435441970825,0.2261466532945633,249711.698608398438,3679695.450622558594,4425.395996093750,16.892417907715
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.49/051,321.435546875,49.096553802490234,51.435546875,-1238.3656005859375,656.1143188476562,4385.2841796875,0.5909765958786011,0.4711703956127167,0.6547862887382507,0.33831435441970825,0.06912451982498169,249761.634399414063,3679656.114318847656,4385.284179687500,6.979352474213
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.77/039,309.83819580078125,77.55946350097656,39.838199615478516,-1246.919921875,660.198486328125,4392.4775390625,0.6255800724029541,0.7498273849487305,0.21542629599571228,0.33831435441970825,0.2350461333990097,249753.080078125000,3679660.198486328125,4392.477539062500,14.925992965698
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.53/049,319.9499816894531,53.1357307434082,49.949981689453125,-1145.6407470703125,684.95361328125,4407.43359375,0.612431526184082,0.5148028135299683,0.5999214053153992,0.33831435441970825,0.21865618228912354,249854.359252929688,3679684.953613281250,4407.433593750000,13.692872047424
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.80/057,327.863525390625,80.72100067138672,57.863525390625,-1153.2928466796875,680.4718627929688,4404.36328125,0.8357031941413879,0.5249772667884827,0.16124217212200165,0.33831435441970825,0.16917644441127777,249846.707153320313,3679680.471862792969,4404.363281250000,11.910540580750
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.72/061,331.7112121582031,72.45170593261719,61.71120071411133,-1153.0284423828125,680.8628540039062,4405.787109375,0.8395910263061523,0.45186153054237366,0.30150967836380005,0.33831435441970825,0.17352113127708435,249846.971557617188,3679680.862854003906,4405.787109375000,15.002024650574
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.60/041,311.8009338378906,60.23933029174805,41.800933837890625,-1165.5252685546875,692.1742553710938,4419.126953125,0.5786316394805908,0.6471430659294128,0.4963781535625458,0.33831435441970825,0.221989244222641,249834.474731445313,3679692.174255371094,4419.126953125000,26.756172180176
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.42/061,331.3199768066406,42.67634582519531,61.319969177246094,-1157.73046875,680.9456787109375,4401.75537109375,0.5946924090385437,0.3253152668476105,0.7351945042610168,0.33831435441970825,0.7605013251304626,249842.269531250000,3679680.945678710938,4401.755371093750,52.432281494141
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.30/025,295.0501708984375,30.47303581237793,25.0501651763916,-1195.31884765625,689.9703369140625,4415.0869140625,0.21472592651844025,0.45943060517311096,0.8618679046630859,0.33831435441970825,0.18406488001346588,249804.681152343750,3679689.970336914063,4415.086914062500,20.295719146729
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.39/005,275.22235107421875,39.58200454711914,5.222354888916016,-1196.7210693359375,689.841796875,4417.82958984375,0.05799702927470207,0.6345370411872864,0.7707133889198303,0.33831435441970825,0.10654738545417786,249803.278930664063,3679689.841796875000,4417.829589843750,13.089145660400
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.69/049,319.00299072265625,69.4714584350586,49.00298309326172,-1234.554931640625,693.8172607421875,4427.36083984375,0.7068157196044922,0.6143609285354614,0.3506738841533661,0.33831435441970825,0.1583428829908371,249765.445068359375,3679693.817260742188,4427.360839843750,13.295149803162
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.20/070,340.2759704589844,20.779953002929688,70.2759780883789,-1220.9154052734375,688.7372436523438,4419.4345703125,0.33396458625793457,0.11973463743925095,0.9349498748779297,0.33831435441970825,0.33982306718826294,249779.084594726563,3679688.737243652344,4419.434570312500,30.407817840576
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.32/027,297.1824035644531,32.38174057006836,27.18239402770996,-1224.641357421875,686.8063354492188,4417.2890625,0.24465595185756683,0.47640901803970337,0.8444986343383789,0.33831435441970825,0.3306927978992462,249775.358642578125,3679686.806335449219,4417.289062500000,28.711532592773
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.41/050,320.97222900390625,41.03419494628906,50.97221374511719,-1220.166748046875,691.48095703125,4424.81005859375,0.5100031495094299,0.41340208053588867,0.7543178796768188,0.33831435441970825,0.3495060205459595,249779.833251953125,3679691.480957031250,4424.810058593750,28.596733093262
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.46/044,314.89471435546875,46.988399505615234,44.89472961425781,-1230.16357421875,693.2848510742188,4427.953125,0.5160966515541077,0.517996609210968,0.682146430015564,0.33831435441970825,0.3164600133895874,249769.836425781250,3679693.284851074219,4427.953125000000,35.099803924561
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.83/043,313.06732177734375,83.92494201660156,43.06732940673828,-1242.886474609375,677.3945922851562,4407.86328125,0.679022490978241,0.7264490723609924,0.10583112388849258,0.33831435441970825,0.37749022245407104,249757.113525390625,3679677.394592285156,4407.863281250000,40.088424682617
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.29/111,21.900009155273438,29.224254608154297,111.90000915527344,-1260.7864990234375,674.4310913085938,4403.39404296875,0.45299670100212097,-0.18210361897945404,0.8727154731750488,0.33831435441970825,0.44847652316093445,249739.213500976563,3679674.431091308594,4403.394042968750,30.293220520020
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.75/028,298.7646484375,75.64298248291016,28.7646484375,-1288.78759765625,663.6295776367188,4387.39892578125,0.4661843478679657,0.8492269515991211,0.24796323478221893,0.33831435441970825,0.614843487739563,249711.212402343750,3679663.629577636719,4387.398925781250,28.284832000732
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.48/046,316.3930969238281,48.2825813293457,46.39310073852539,-1278.1031494140625,663.6444702148438,4393.26025390625,0.5404859185218811,0.5148218870162964,0.6654573082923889,0.33831435441970825,0.20745566487312317,249721.896850585938,3679663.644470214844,4393.260253906250,22.403728485107
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.B.48/071,341.1957702636719,48.00180435180664,71.19576263427734,-1299.2288818359375,712.6834106445312,4432.24365234375,0.7034997344017029,0.23954890668392181,0.66910719871521,0.33831435441970825,0.34283021092414856,249700.771118164063,3679712.683410644531,4432.243652343750,58.727954864502
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.C.86/057,327.3515625,86.61251068115234,57.35155487060547,-1142.0653076171875,676.3632202148438,4393.810546875,0.8405253887176514,0.5385403037071228,0.05908845365047455,0.33831435441970825,0.0890340581536293,249857.934692382813,3679676.363220214844,4393.810546875000,4.504764556885
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.C.72/065,335.5885009765625,72.59153747558594,65.58851623535156,-1152.8388671875,680.624267578125,4405.39794921875,0.8688918352127075,0.39435678720474243,0.29918172955513,0.33831435441970825,0.23681631684303284,249847.161132812500,3679680.624267578125,4405.397949218750,16.810367584229
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.C.86/262,172.94412231445312,86.30078887939453,262.9441223144531,-1248.91455078125,692.8519287109375,4425.5517578125,-0.9903591275215149,-0.12258129566907883,0.06451862305402756,0.33831435441970825,0.06481935828924179,249751.085449218750,3679692.851928710938,4425.551757812500,5.902054309845
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.C.75/237,147.17832946777344,75.2853775024414,237.17832946777344,-1243.7578125,693.1212768554688,4424.41845703125,-0.8128002285957336,-0.5242493152618408,0.25400474667549133,0.33831435441970825,0.04921853169798851,249756.242187500000,3679693.121276855469,4424.418457031250,7.623093605042
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.C.89/065,335.67425537109375,89.43014526367188,65.67425537109375,-1238.04931640625,695.2814331054688,4428.0048828125,0.9111732244491577,0.411903440952301,0.009945623576641083,0.33831435441970825,0.11878050863742828,249761.950683593750,3679695.281433105469,4428.004882812500,6.877934455872
measurements_A.bin (/Users/thiele67/Documents/data/LADAKH/Puga_DigitalOutcrop/Closeups).A.measurements.C.72/109,19.242279052734375,72.127685546875,109.24227905273438,-1241.9361572265625,703.1976928710938,4439.9267578125,0.8985722064971924,-0.3136596083641052,0.30689671635627747,0.33831435441970825,0.1959429830312729,249758.063842773438,3679703.197692871094,4439.926757812500,17.003005981445
